accident_id,city,date,time,day_of_week,location,latitude,longitude,road_type,vehicle_type,weather,light_condition,accident_severity,num_vehicles_involved,num_casualties,speed_limit,traffic_density,weather_temp_c,risk_score
724,Chennai,2023-12-03,10:53,Wednesday,GST Road,-1.0310335844762213,-1.7738026277093781,2,1,0,2,Minor,1.2250586457865735,1,0.16926501315517845,2,0.039848690926132704,0.42
725,Chennai,2023-12-23,10:44,Thursday,Arcot Road,0.6947083292509689,0.33895798650457915,2,4,0,1,Minor,-1.2040067457267911,1,1.5270057603892306,1,0.5169424819459427,0.54
726,Chennai,2024-07-02,21:13,Saturday,GST Road,-0.9943489902672177,-1.8242475793409685,1,0,0,0,Serious,0.010525950029891165,1,-1.1884757340788739,0,0.005770562996147054,0.35
727,Chennai,2025-01-26,11:10,Sunday,Velachery Main Road,-0.11709404797592297,0.5607370701391823,2,0,0,0,Minor,-1.2040067457267911,0,-0.5096053604618477,1,-0.028307564933839808,0.06
728,Chennai,2025-09-16,7:49,Thursday,Velachery Main Road,-0.11665464482437027,0.5471212815446072,1,4,0,1,Serious,-1.2040067457267911,1,-0.5096053604618477,2,-0.9824951469734586,0.64
729,Chennai,2025-01-15,8:35,Thursday,GST Road,-0.9416498487485312,-1.7997025989762856,3,2,0,0,Minor,0.010525950029891165,1,-1.1884757340788739,1,0.6191768657359009,0.1
730,Chennai,2025-05-15,10:52,Friday,OMR,-1.6597799953418622,0.73012484474537,1,4,0,1,Serious,0.010525950029891165,2,-1.1884757340788739,1,-1.7322139614331586,0.49
731,Chennai,2024-12-02,16:13,Thursday,Poonamallee High Road,1.1272550906740257,-0.9203586788044843,1,4,0,0,Minor,-1.2040067457267911,0,1.5270057603892306,0,-0.06238569286382667,0.58
732,Chennai,2024-08-14,13:30,Thursday,Poonamallee High Road,1.1288493639803723,-0.7367644742300246,2,0,0,2,Minor,0.010525950029891165,0,0.16926501315517845,1,0.7895675053858328,0.37
733,Chennai,2024-11-19,17:54,Monday,Poonamallee High Road,1.148650808573869,-0.6966747711018009,3,2,3,1,Serious,0.010525950029891165,0,-0.5096053604618477,1,-0.028307564933839808,0.41
734,Chennai,2025-04-29,6:44,Saturday,Velachery Main Road,-0.23326898180279976,0.5972015074340095,2,0,0,1,Minor,0.010525950029891165,1,-1.1884757340788739,0,0.8577237612458065,0.6
735,Chennai,2025-01-31,17:38,Tuesday,OMR,-1.6567627180660145,0.8192445324710284,2,2,2,1,Minor,1.2250586457865735,2,-0.5096053604618477,0,0.3806299702259965,0.56
736,Chennai,2025-10-02,16:03,Saturday,Arcot Road,0.6168109092058266,0.349719920932291,2,4,0,2,Serious,-1.2040067457267911,1,1.5270057603892306,1,-1.4936670659232543,0.57
737,Chennai,2025-05-09,13:11,Wednesday,Arcot Road,0.5699864736934204,0.279266711453393,1,2,0,2,Minor,1.2250586457865735,0,1.5270057603892306,2,0.312473714366024,0.47
738,Chennai,2024-07-10,20:54,Wednesday,GST Road,-0.9128892423966282,-1.888831258765089,0,4,0,0,Minor,1.2250586457865735,1,-1.1884757340788739,0,-0.9484170190434718,0.61
739,Chennai,2024-12-13,8:10,Thursday,GST Road,-0.9293515268528333,-1.8527092661033417,2,2,3,0,Minor,0.010525950029891165,0,0.16926501315517845,1,-0.9143388911134861,0.26
740,Chennai,2025-03-03,11:53,Sunday,Anna Salai,0.912968438223984,0.9862974240780907,1,2,0,0,Serious,-1.2040067457267911,0,-1.1884757340788739,1,-0.028307564933839808,0.13
741,Chennai,2025-05-09,20:15,Sunday,GST Road,-1.02345069666402,-1.8510400298299852,1,4,0,0,Serious,0.010525950029891165,0,0.16926501315517845,1,0.41470809815598336,0.28
742,Chennai,2025-04-12,19:23,Thursday,OMR,-1.5896342501857579,0.6942474430247744,0,2,0,1,Minor,-1.2040067457267911,1,-0.5096053604618477,1,-1.698135833503172,0.25
743,Chennai,2024-04-18,8:26,Monday,Poonamallee High Road,1.0426275421596412,-0.7906144743321235,2,4,3,2,Minor,1.2250586457865735,1,0.16926501315517845,2,-0.8461826352535124,0.81
744,Chennai,2025-02-24,17:01,Thursday,Poonamallee High Road,1.1630784892281838,-0.8540306996070735,1,4,0,0,Serious,0.010525950029891165,1,1.5270057603892306,1,0.14208307471609208,0.22
745,Chennai,2023-12-03,23:43,Monday,GST Road,-0.9821382063709428,-1.8191841272074405,2,4,0,0,Minor,1.2250586457865735,1,0.16926501315517845,1,-0.028307564933839808,0.29
746,Chennai,2023-11-12,6:11,Monday,Velachery Main Road,-0.22329196828837491,0.42809945656917564,2,2,3,2,Minor,-1.2040067457267911,0,-0.5096053604618477,1,-1.391432682133295,0.47
747,Chennai,2025-02-07,9:49,Tuesday,Arcot Road,0.5758143470209344,0.3550585023832808,3,4,1,0,Serious,0.010525950029891165,0,1.5270057603892306,1,1.4370519360555736,0.32
748,Chennai,2024-09-11,17:05,Saturday,OMR,-1.6354679644642423,0.6789640327401961,2,4,0,0,Minor,0.010525950029891165,1,-1.1884757340788739,0,0.8918018891757934,0.61
749,Chennai,2024-05-09,14:16,Thursday,OMR,-1.6287516551430858,0.8238117835349331,1,4,0,1,Minor,-1.2040067457267911,0,-0.5096053604618477,2,0.039848690926132704,0.69
750,Chennai,2024-04-10,20:34,Monday,GST Road,-0.9835392377086367,-1.7533855202155335,2,4,3,2,Minor,0.010525950029891165,2,1.5270057603892306,1,1.4711300639855605,0.81
751,Chennai,2025-05-24,15:41,Wednesday,Velachery Main Road,-0.127477334695236,0.5687116464071146,0,4,0,1,Minor,0.010525950029891165,2,1.5270057603892306,0,0.2783955864360371,0.8
752,Chennai,2025-01-16,12:39,Sunday,Poonamallee High Road,1.1167537739265325,-0.8259557635357632,2,1,0,1,Fatal,-1.2040067457267911,1,-0.5096053604618477,1,-0.19869820458377171,0.22
753,Chennai,2024-10-21,10:28,Saturday,Velachery Main Road,-0.20839421013517365,0.42305587770619857,3,2,0,0,Serious,-1.2040067457267911,2,-1.1884757340788739,0,0.9940362729657516,0.42
754,Chennai,2024-11-02,19:41,Saturday,Anna Salai,0.9764849757202437,0.989822865978928,3,2,0,0,Fatal,0.010525950029891165,1,-1.1884757340788739,0,0.2102393305760646,0.42
755,Chennai,2024-03-01,17:40,Monday,GST Road,-0.9730444487148145,-1.7654491447512024,1,2,0,2,Minor,1.2250586457865735,1,-1.1884757340788739,0,1.2325831684756572,0.57
756,Chennai,2024-03-25,14:28,Thursday,OMR,-1.6416502743812393,0.718383025821686,1,4,0,0,Minor,0.010525950029891165,0,0.16926501315517845,1,0.14208307471609208,0.3
757,Chennai,2025-03-19,22:41,Wednesday,Anna Salai,0.8633421669004239,0.9429475937850775,1,4,0,0,Serious,-1.2040067457267911,0,-0.5096053604618477,0,0.9599581450357647,0.59
758,Chennai,2025-02-02,13:10,Wednesday,Anna Salai,0.858079994448392,1.129035290292853,0,4,0,1,Serious,1.2250586457865735,2,-1.1884757340788739,2,-0.40316697216369046,0.53
759,Chennai,2023-11-17,14:32,Saturday,Anna Salai,0.863706826830612,1.0586108188400816,3,4,1,2,Minor,0.010525950029891165,0,1.5270057603892306,0,1.3688956801956023,0.85
760,Chennai,2024-04-09,5:00,Sunday,Anna Salai,0.883809949403473,1.070744429162436,1,2,0,0,Fatal,-1.2040067457267911,0,-1.1884757340788739,1,1.539286319845534,0.09
761,Chennai,2025-07-12,10:43,Wednesday,OMR,-1.677093983688166,0.5930510401438918,2,2,0,0,Fatal,-1.2040067457267911,2,-0.5096053604618477,1,0.17616120264607896,0.08
762,Chennai,2023-11-14,8:01,Monday,Anna Salai,0.8709712818275906,1.1147889491768772,3,4,0,1,Minor,1.2250586457865735,0,0.16926501315517845,2,-1.1869639145533761,0.6
763,Chennai,2025-08-26,23:11,Tuesday,Velachery Main Road,-0.161721778715656,0.5322388939842477,3,2,0,1,Minor,0.010525950029891165,1,-1.1884757340788739,2,0.5510206098759284,0.39
764,Chennai,2025-07-12,2:47,Wednesday,Poonamallee High Road,1.0452873665942353,-0.8764072035249048,0,4,0,2,Minor,1.2250586457865735,0,-0.5096053604618477,1,1.0281144008957384,0.51
765,Chennai,2025-05-24,11:48,Tuesday,Velachery Main Road,-0.12295546844142305,0.4274574810509741,2,4,0,2,Serious,0.010525950029891165,0,-0.5096053604618477,0,-0.33501071630371676,0.79
766,Chennai,2025-04-30,12:32,Monday,Poonamallee High Road,1.0893373058339746,-0.8452822675890076,3,4,3,0,Minor,1.2250586457865735,1,0.16926501315517845,1,-1.084729530763418,0.48
767,Chennai,2025-03-30,9:10,Saturday,Anna Salai,0.916061904175633,1.0201600202453367,1,4,3,1,Minor,-1.2040067457267911,2,-0.5096053604618477,2,0.8918018891757934,0.77
768,Chennai,2024-02-01,17:05,Monday,OMR,-1.591953959293155,0.6156403498758034,0,2,3,1,Minor,0.010525950029891165,1,0.16926501315517845,2,-0.13054194872379918,0.59
769,Chennai,2025-03-13,8:42,Wednesday,Anna Salai,0.8814856641420226,0.9788678538776994,1,4,2,1,Fatal,1.2250586457865735,2,-1.1884757340788739,2,1.4370519360555736,0.55
770,Chennai,2024-12-06,11:43,Friday,Anna Salai,0.932849471385005,0.9592424401663513,0,2,0,1,Minor,-1.2040067457267911,0,1.5270057603892306,1,0.41470809815598336,0.28
771,Chennai,2024-07-15,2:03,Sunday,Poonamallee High Road,1.15993802713363,-0.9049005932219688,0,1,0,2,Serious,0.010525950029891165,1,-0.5096053604618477,2,1.4370519360555736,0.48
772,Chennai,2024-09-24,20:11,Monday,Arcot Road,0.6396468352731841,0.1935321706631564,3,2,2,0,Serious,0.010525950029891165,0,-1.1884757340788739,0,0.2783955864360371,0.41
773,Chennai,2024-10-30,0:09,Saturday,Velachery Main Road,-0.11099957056446634,0.5252384626546259,3,4,0,0,Minor,1.2250586457865735,1,-0.5096053604618477,1,-0.09646382079381233,0.37
774,Chennai,2024-12-03,19:10,Monday,Arcot Road,0.6350703864190261,0.22517760931901892,0,4,0,0,Minor,1.2250586457865735,1,1.5270057603892306,2,0.5510206098759284,0.38
775,Chennai,2025-08-28,12:46,Wednesday,Velachery Main Road,-0.19548247673077976,0.5610758475264934,3,4,0,2,Minor,1.2250586457865735,0,1.5270057603892306,2,-0.09646382079381233,0.63
776,Chennai,2024-07-06,19:08,Friday,GST Road,-1.0143560247752637,-1.8969133896619257,2,2,0,1,Serious,-1.2040067457267911,1,1.5270057603892306,0,0.9599581450357647,0.55
777,Chennai,2024-10-28,17:24,Tuesday,Poonamallee High Road,1.1251983319727625,-0.7298919819974349,1,2,0,1,Serious,0.010525950029891165,1,-1.1884757340788739,2,-0.607635739743608,0.39
778,Chennai,2025-04-12,16:44,Wednesday,Arcot Road,0.6594775821405786,0.39343396469024183,0,1,0,0,Fatal,1.2250586457865735,1,0.16926501315517845,1,-0.06238569286382667,0.06
779,Chennai,2024-02-16,14:36,Friday,Velachery Main Road,-0.1706407127510384,0.5737745890590906,0,2,0,1,Minor,1.2250586457865735,1,-1.1884757340788739,1,1.1985050405456703,0.27
780,Chennai,2023-11-13,17:04,Thursday,Anna Salai,0.9050643256350372,0.9311427152920009,2,0,0,2,Minor,0.010525950029891165,0,-0.5096053604618477,1,0.6873331215958747,0.26
781,Chennai,2024-11-26,6:49,Sunday,GST Road,-0.9250313880386223,-1.962848592984085,2,3,2,2,Fatal,0.010525950029891165,0,0.16926501315517845,2,0.9940362729657516,0.36
782,Chennai,2025-07-02,11:58,Tuesday,Poonamallee High Road,1.0743202717662057,-0.7841829235133236,1,2,0,0,Serious,1.2250586457865735,3,-0.5096053604618477,2,-1.221042042483363,0.28
783,Chennai,2025-06-27,14:15,Saturday,OMR,-1.5849928348690236,0.7315113390800513,1,4,0,0,Serious,0.010525950029891165,2,1.5270057603892306,0,1.2666612964056416,0.66
784,Chennai,2024-04-07,20:01,Monday,Velachery Main Road,-0.18160977983115226,0.48436580651315614,2,4,0,1,Minor,0.010525950029891165,2,1.5270057603892306,2,0.7554893774558459,0.58
785,Chennai,2024-02-13,20:44,Sunday,Arcot Road,0.6340505096598633,0.37717778557687665,1,3,0,0,Serious,-1.2040067457267911,0,1.5270057603892306,1,0.9258800171057778,0.15
786,Chennai,2025-07-31,23:56,Wednesday,GST Road,-0.972686857405519,-1.7915693169705396,2,0,0,1,Fatal,1.2250586457865735,2,-0.5096053604618477,2,-0.3690888442337036,0.43
787,Chennai,2024-03-03,8:07,Saturday,Arcot Road,0.6315786401765493,0.39241566119323884,3,2,3,1,Serious,1.2250586457865735,1,-1.1884757340788739,0,-0.3690888442337036,0.83
788,Chennai,2025-04-26,17:17,Wednesday,Velachery Main Road,-0.2286642841382061,0.41974719222975304,3,4,0,2,Minor,0.010525950029891165,0,-1.1884757340788739,1,0.312473714366024,0.49
789,Chennai,2023-11-20,17:47,Thursday,Velachery Main Road,-0.2058190468410722,0.42550866683630967,2,4,0,0,Minor,1.2250586457865735,1,0.16926501315517845,0,1.1985050405456703,0.62
790,Chennai,2024-11-18,16:55,Thursday,Anna Salai,0.9378057236944873,1.0158293194645667,1,0,0,1,Minor,0.010525950029891165,0,0.16926501315517845,1,-0.5394794838836355,0.21
791,Chennai,2024-03-31,18:17,Friday,Arcot Road,0.6871074985675534,0.18834880274597499,2,4,0,1,Minor,1.2250586457865735,1,1.5270057603892306,2,-0.09646382079381233,0.63
792,Chennai,2024-12-12,17:13,Sunday,Arcot Road,0.597105326700826,0.3260198063643405,3,4,0,0,Fatal,-1.2040067457267911,1,-0.5096053604618477,1,-1.1188076586934037,0.25
793,Chennai,2024-04-06,16:41,Sunday,OMR,-1.6162687801772058,0.7077890502315879,0,4,0,0,Serious,1.2250586457865735,0,-0.5096053604618477,1,0.5510206098759284,0.31
794,Chennai,2024-04-09,6:15,Thursday,GST Road,-0.9402362906904759,-1.909618988834555,3,3,3,1,Serious,-1.2040067457267911,0,-0.5096053604618477,0,-0.6757919956035805,0.78
795,Chennai,2024-01-20,18:56,Sunday,Anna Salai,0.9608824946450341,0.938776489171163,1,4,0,1,Minor,0.010525950029891165,3,-0.5096053604618477,0,0.5510206098759284,0.77
796,Chennai,2024-07-13,19:55,Sunday,Arcot Road,0.6846586527898243,0.35476990096685973,2,4,0,0,Minor,-1.2040067457267911,2,1.5270057603892306,0,0.2102393305760646,0.71
797,Chennai,2025-05-20,10:02,Sunday,Arcot Road,0.6444473382536601,0.16747324463456206,2,0,0,2,Serious,1.2250586457865735,1,0.16926501315517845,2,0.07392681885611957,0.35
798,Chennai,2024-09-02,22:03,Sunday,Arcot Road,0.5749645266428867,0.3368901925966962,2,2,0,1,Minor,-1.2040067457267911,0,1.5270057603892306,1,-1.1188076586934037,0.27
799,Chennai,2024-10-08,12:42,Monday,GST Road,-1.0347546779774492,-1.893511512996789,2,2,3,1,Fatal,1.2250586457865735,0,0.16926501315517845,2,0.07392681885611957,0.51
800,Chennai,2024-01-16,10:14,Monday,OMR,-1.6452458210691996,0.6009657007560029,0,2,0,2,Minor,0.010525950029891165,1,1.5270057603892306,2,0.039848690926132704,0.4
801,Chennai,2024-02-09,9:48,Monday,Velachery Main Road,-0.1562292932286516,0.49957780053179957,2,4,0,0,Serious,0.010525950029891165,2,1.5270057603892306,2,-0.19869820458377171,0.48
802,Chennai,2024-07-29,17:35,Tuesday,OMR,-1.5564981000965794,0.6248513585506538,3,4,3,0,Minor,0.010525950029891165,1,0.16926501315517845,1,0.24431745850605147,0.52
803,Chennai,2024-08-28,3:16,Thursday,Anna Salai,0.8867532892530158,0.9203151808358686,3,2,3,1,Serious,0.010525950029891165,0,1.5270057603892306,2,1.0962706567557097,0.66
804,Chennai,2025-08-20,3:58,Sunday,Anna Salai,0.8743234288131161,1.1384861263704535,1,4,0,0,Fatal,-1.2040067457267911,3,1.5270057603892306,1,-0.23277633251375857,0.27
805,Chennai,2024-01-07,14:06,Friday,Anna Salai,0.8730676632299603,0.9889693271601038,0,4,0,1,Serious,1.2250586457865735,1,-0.5096053604618477,2,-0.7098701235335674,0.53
806,Chennai,2025-07-19,14:04,Thursday,OMR,-1.571030939012974,0.825682800011247,3,4,3,2,Minor,0.010525950029891165,0,-1.1884757340788739,2,-1.698135833503172,0.83
807,Chennai,2024-02-13,4:49,Sunday,Arcot Road,0.6233107761202541,0.38763003882267977,1,1,1,0,Minor,1.2250586457865735,0,0.16926501315517845,2,-0.607635739743608,0.19
808,Chennai,2024-09-30,16:35,Tuesday,OMR,-1.618520362326075,0.6787668504214166,1,0,0,0,Minor,1.2250586457865735,1,-1.1884757340788739,1,-0.6417138676735948,0.12
809,Chennai,2024-05-08,6:32,Tuesday,Anna Salai,0.931360081194933,1.0234166811031546,1,4,0,2,Fatal,0.010525950029891165,1,0.16926501315517845,2,-1.1869639145533761,0.51
810,Chennai,2025-01-10,16:56,Thursday,GST Road,-1.0123046327869218,-1.7687599230385682,2,2,3,2,Minor,-1.2040067457267911,0,1.5270057603892306,1,-1.1528857866233906,0.53
811,Chennai,2025-05-14,21:33,Monday,Anna Salai,0.8661137797362061,0.9180887611367746,2,4,3,2,Serious,-1.2040067457267911,1,-1.1884757340788739,2,-2.00483898487305,0.76
812,Chennai,2023-12-11,20:36,Wednesday,Poonamallee High Road,1.0688308155909787,-0.7452942764381897,3,2,3,2,Fatal,0.010525950029891165,1,-1.1884757340788739,1,-0.028307564933839808,0.59
813,Chennai,2025-04-16,10:18,Sunday,Anna Salai,0.8896619059442039,1.1383753444493245,3,4,0,1,Fatal,-1.2040067457267911,1,1.5270057603892306,1,0.039848690926132704,0.44
814,Chennai,2024-01-23,10:52,Tuesday,OMR,-1.5713133632367866,0.7835440290099811,1,0,0,0,Minor,0.010525950029891165,1,-1.1884757340788739,2,0.5850987378059153,0.25
815,Chennai,2024-04-19,9:20,Saturday,GST Road,-1.0134714100158677,-1.8630384936980018,1,4,3,1,Serious,0.010525950029891165,1,-1.1884757340788739,1,0.5169424819459427,0.75
816,Chennai,2025-03-14,17:20,Saturday,Poonamallee High Road,1.0689043656526225,-0.9428603077855835,2,4,0,1,Minor,1.2250586457865735,0,0.16926501315517845,1,-0.028307564933839808,0.53
817,Chennai,2024-10-02,11:35,Wednesday,GST Road,-0.944990753368023,-1.9293912689014368,3,4,0,1,Minor,-1.2040067457267911,1,-1.1884757340788739,2,0.41470809815598336,0.68
818,Chennai,2024-04-08,21:40,Wednesday,OMR,-1.6666674785855804,0.6785552961211925,1,4,0,2,Serious,-1.2040067457267911,0,0.16926501315517845,1,0.6873331215958747,0.55
819,Chennai,2023-12-13,12:34,Wednesday,Velachery Main Road,-0.10629196999502784,0.6208714615401147,3,4,0,1,Serious,1.2250586457865735,0,-0.5096053604618477,0,-1.2891982983433357,0.81
820,Chennai,2025-01-17,6:38,Sunday,Anna Salai,0.9292948653714024,1.0463333446054306,2,4,2,2,Serious,0.010525950029891165,2,0.16926501315517845,0,-0.8121045073235268,0.72
821,Chennai,2025-07-13,19:20,Monday,Velachery Main Road,-0.2279726864760326,0.46570715306970195,2,2,0,1,Minor,1.2250586457865735,0,1.5270057603892306,1,-0.23277633251375857,0.3
822,Chennai,2024-10-09,15:43,Tuesday,GST Road,-0.9760712277505572,-1.9455482737203702,1,4,0,0,Minor,0.010525950029891165,2,1.5270057603892306,0,-0.6757919956035805,0.62
823,Chennai,2025-07-28,11:32,Monday,Anna Salai,0.959646372100737,0.9554162050521567,2,4,3,1,Minor,0.010525950029891165,2,1.5270057603892306,1,0.4828643540159559,0.65
824,Chennai,2024-01-17,16:57,Sunday,GST Road,-1.0109091179357905,-1.8511974038941423,2,3,0,1,Minor,-1.2040067457267911,1,-0.5096053604618477,2,-0.40316697216369046,0.49
825,Chennai,2023-11-12,17:56,Monday,GST Road,-0.9865473816131184,-1.9610640683791034,3,4,2,2,Serious,-1.2040067457267911,0,-1.1884757340788739,0,0.9599581450357647,0.87
826,Chennai,2024-03-16,11:29,Friday,Anna Salai,0.9649658563677419,1.0668675781994346,2,4,0,2,Serious,0.010525950029891165,1,0.16926501315517845,2,0.7214112495258614,0.67
827,Chennai,2023-11-18,12:00,Friday,Anna Salai,0.9425356946888699,1.0634682941331186,2,4,0,2,Minor,1.2250586457865735,2,-1.1884757340788739,1,1.0281144008957384,0.44
828,Chennai,2025-03-20,15:57,Saturday,Velachery Main Road,-0.11278549878181292,0.5464206795120274,3,4,0,0,Minor,-1.2040067457267911,0,0.16926501315517845,0,1.1644269126156834,0.7
829,Chennai,2025-02-02,12:38,Sunday,GST Road,-1.013021313853359,-1.8543408525064031,2,4,0,1,Serious,1.2250586457865735,0,0.16926501315517845,0,-0.2668544604437442,0.81
830,Chennai,2024-04-03,12:22,Sunday,GST Road,-1.0331788971385052,-1.9816466431440245,0,2,3,0,Minor,-1.2040067457267911,0,-1.1884757340788739,1,0.312473714366024,0.42
831,Chennai,2024-06-27,6:44,Wednesday,Arcot Road,0.6766705956260994,0.23499642601780074,1,4,0,2,Serious,-1.2040067457267911,1,-1.1884757340788739,2,1.2666612964056416,0.53
832,Chennai,2025-09-13,16:51,Sunday,Poonamallee High Road,1.1543181064090149,-0.7263010961119402,2,4,0,2,Serious,0.010525950029891165,0,1.5270057603892306,0,0.07392681885611957,0.85
833,Chennai,2025-07-25,14:01,Friday,Poonamallee High Road,1.0914933550779145,-0.8527848545442329,1,2,0,1,Serious,1.2250586457865735,0,1.5270057603892306,2,0.312473714366024,0.4
834,Chennai,2024-08-17,13:01,Monday,Poonamallee High Road,1.1205132080859475,-0.8612732987178685,2,2,0,2,Minor,-1.2040067457267911,2,1.5270057603892306,0,0.7554893774558459,0.51
835,Chennai,2023-11-18,5:30,Sunday,GST Road,-0.9366949127398498,-1.8124839826156391,1,4,0,0,Minor,1.2250586457865735,2,1.5270057603892306,1,0.2783955864360371,0.27
836,Chennai,2024-06-09,12:02,Saturday,GST Road,-1.024270286667254,-1.7442027665502184,0,4,0,2,Fatal,1.2250586457865735,2,-1.1884757340788739,2,-0.2668544604437442,0.62
837,Chennai,2024-04-25,8:13,Friday,OMR,-1.6418768007482352,0.7398749507552332,1,2,0,0,Minor,1.2250586457865735,0,-0.5096053604618477,2,0.7554893774558459,0.15
838,Chennai,2024-04-05,20:55,Sunday,Arcot Road,0.6817508268110198,0.3373532816553363,3,2,2,0,Serious,-1.2040067457267911,2,-1.1884757340788739,1,0.4828643540159559,0.13
839,Chennai,2025-07-16,14:04,Friday,GST Road,-1.0221964354089874,-1.8257061552068845,0,2,2,0,Minor,0.010525950029891165,2,0.16926501315517845,2,0.7214112495258614,0.21
840,Chennai,2024-05-19,11:46,Wednesday,Anna Salai,0.9613510516155084,0.8977841405169319,0,4,3,1,Minor,1.2250586457865735,0,0.16926501315517845,1,-1.3232764262733225,0.73
841,Chennai,2024-02-27,6:47,Tuesday,Velachery Main Road,-0.17717629841114851,0.5718801143351857,0,0,2,2,Minor,1.2250586457865735,2,-1.1884757340788739,1,1.1985050405456703,0.35
842,Chennai,2024-03-10,10:25,Monday,Poonamallee High Road,1.0686780428994054,-0.7766356440645861,2,4,3,0,Minor,-1.2040067457267911,1,-1.1884757340788739,2,0.7214112495258614,0.57
843,Chennai,2025-06-12,15:12,Thursday,Velachery Main Road,-0.1743602699476433,0.6166006219028285,3,2,3,1,Minor,-1.2040067457267911,0,1.5270057603892306,1,0.10800494678610523,0.53
844,Chennai,2024-12-13,5:53,Thursday,Anna Salai,0.8988737444083704,0.8913269439647329,2,0,1,1,Serious,0.010525950029891165,0,-1.1884757340788739,0,-1.0506514028334313,0.63
845,Chennai,2024-11-22,10:14,Monday,Anna Salai,0.9808903441536905,1.0456404877684378,1,4,3,1,Fatal,1.2250586457865735,0,0.16926501315517845,1,0.5850987378059153,0.73
846,Chennai,2025-05-19,18:12,Saturday,Velachery Main Road,-0.22950609354066626,0.5307068229821549,2,4,3,0,Fatal,1.2250586457865735,1,0.16926501315517845,0,1.5052081919155473,0.76
847,Chennai,2025-01-01,23:34,Thursday,Velachery Main Road,-0.18109937926465225,0.4851439335459345,1,4,0,2,Serious,-1.2040067457267911,0,1.5270057603892306,2,-0.7439482514635543,0.58
848,Chennai,2024-05-07,10:40,Friday,GST Road,-0.9515527254174695,-1.885179486292086,2,4,0,2,Minor,0.010525950029891165,0,-0.5096053604618477,1,2.2208488784452616,0.39
849,Chennai,2023-11-26,20:13,Thursday,Poonamallee High Road,1.1501837758263191,-0.784993240206375,3,4,0,2,Serious,-1.2040067457267911,0,-0.5096053604618477,1,1.1303487846856966,0.58
850,Chennai,2025-04-05,12:41,Tuesday,GST Road,-1.033186865927748,-1.9517857480454073,0,4,0,1,Minor,0.010525950029891165,1,1.5270057603892306,0,0.312473714366024,0.85
851,Chennai,2024-01-22,15:01,Wednesday,Velachery Main Road,-0.18921585773169092,0.47260817500585117,3,4,3,0,Minor,1.2250586457865735,2,0.16926501315517845,2,-0.2668544604437442,0.61
852,Chennai,2025-02-10,19:05,Saturday,Poonamallee High Road,1.1137370701830633,-0.7432076742847188,3,3,3,2,Serious,1.2250586457865735,0,1.5270057603892306,1,-1.698135833503172,0.49
853,Chennai,2024-02-11,16:14,Sunday,Arcot Road,0.6396119261228311,0.33826715836579196,1,4,0,1,Minor,0.010525950029891165,0,-1.1884757340788739,2,2.2208488784452616,0.62
854,Chennai,2024-01-25,15:59,Monday,Anna Salai,0.8703327103161532,1.0390433275506277,3,2,3,0,Serious,-1.2040067457267911,0,-1.1884757340788739,1,-1.1528857866233906,0.3
855,Chennai,2025-02-19,13:52,Monday,GST Road,-0.9743795119497137,-1.94008959558751,3,2,0,1,Minor,0.010525950029891165,2,-0.5096053604618477,2,2.2208488784452616,0.31
856,Chennai,2025-04-21,5:54,Saturday,OMR,-1.586566727851163,0.6169029556115508,3,4,0,2,Fatal,-1.2040067457267911,0,-1.1884757340788739,0,-2.00483898487305,0.77
857,Chennai,2024-07-04,5:13,Saturday,Anna Salai,0.8897195635848727,0.9496376533906029,3,4,0,2,Minor,-1.2040067457267911,0,-1.1884757340788739,2,-0.06238569286382667,0.58
858,Chennai,2024-09-23,8:54,Monday,Velachery Main Road,-0.21420463428919115,0.5612722178041861,3,4,0,1,Minor,-1.2040067457267911,1,1.5270057603892306,0,0.24431745850605147,0.84
859,Chennai,2025-07-31,16:50,Wednesday,OMR,-1.5563649868944676,0.7134952877762216,2,4,0,1,Minor,-1.2040067457267911,0,-0.5096053604618477,2,2.118614494655301,0.59
860,Chennai,2025-06-21,16:36,Saturday,GST Road,-0.9245221999942491,-1.7590773256360943,3,2,0,2,Minor,-1.2040067457267911,0,1.5270057603892306,0,-0.13054194872379918,0.67
861,Chennai,2024-10-26,9:19,Monday,Anna Salai,0.8552399619981357,0.9800996023395298,2,2,0,2,Minor,0.010525950029891165,1,0.16926501315517845,2,-1.4595889379932674,0.45
862,Chennai,2025-09-23,13:54,Monday,OMR,-1.5754175766986966,0.6735595391048351,3,4,0,1,Serious,1.2250586457865735,2,0.16926501315517845,0,0.3806299702259965,0.81
863,Chennai,2025-10-02,15:10,Wednesday,OMR,-1.6190228072398667,0.65130785791978,3,2,3,0,Minor,1.2250586457865735,2,0.16926501315517845,1,0.17616120264607896,0.28
864,Chennai,2024-09-14,13:55,Thursday,Arcot Road,0.5688137493496972,0.29226930384025185,1,4,1,0,Minor,1.2250586457865735,0,1.5270057603892306,1,-0.7780263793935399,0.27
865,Chennai,2025-04-10,21:34,Monday,OMR,-1.572508688328689,0.6143037639575887,3,4,3,1,Serious,1.2250586457865735,0,-0.5096053604618477,0,0.7554893774558459,1.0
866,Chennai,2024-08-03,10:18,Wednesday,Poonamallee High Road,1.055768174753733,-0.784171060054473,1,0,0,0,Minor,-1.2040067457267911,2,-0.5096053604618477,2,-1.2891982983433357,0.23
